timestamp,sensor_id,temperature,humidity,status
2024-06-09 19:00:00,sensor_2,21.23,59.29,ok
2024-06-09 20:00:00,sensor_2,22.25,51.67,ok
2024-06-09 21:00:00,sensor_2,22.2,41.19,ok
2024-06-09 22:00:00,sensor_2,22.34,50.25,ok
2024-06-09 23:00:00,sensor_2,21.89,47.25,error
2024-06-10 00:00:00,sensor_2,22.4,47.04,ok
2024-06-10 01:00:00,sensor_2,21.85,43.79,ok
2024-06-10 02:00:00,sensor_2,22.2,55.43,ok
2024-06-10 03:00:00,sensor_2,22.17,42.22,ok
2024-06-10 04:00:00,sensor_2,21.9,40.91,ok
2024-06-10 05:00:00,sensor_2,22.41,50.15,ok
2024-06-10 06:00:00,sensor_2,22.02,45.36,ok
2024-06-10 07:00:00,sensor_2,22.04,52.97,ok
2024-06-10 08:00:00,sensor_2,22.2,46.11,ok
2024-06-10 09:00:00,sensor_2,21.86,42.25,error
2024-06-10 10:00:00,sensor_2,22.02,53.43,ok
2024-06-10 11:00:00,sensor_2,22.4,53.66,ok
2024-06-10 12:00:00,sensor_2,22.18,46.43,ok
2024-06-10 13:00:00,sensor_2,21.94,58.28,ok
2024-06-10 14:00:00,sensor_2,21.44,48.8,ok
2024-06-10 15:00:00,sensor_2,21.98,40.73,ok
2024-06-10 16:00:00,sensor_2,21.87,59.53,ok
2024-06-10 17:00:00,sensor_2,22.21,41.51,ok
2024-06-10 18:00:00,sensor_2,21.97,59.62,ok
2024-06-10 19:00:00,sensor_2,21.78,40.36,ok
2024-06-10 20:00:00,sensor_2,22.0,43.21,ok
2024-06-10 21:00:00,sensor_2,21.77,47.55,ok
2024-06-10 22:00:00,sensor_2,22.46,52.36,ok
2024-06-10 23:00:00,sensor_2,22.84,58.11,ok
2024-06-11 00:00:00,sensor_2,21.83,52.32,ok
2024-06-11 01:00:00,sensor_2,22.24,54.07,ok
2024-06-11 02:00:00,sensor_2,22.28,59.96,ok
2024-06-11 03:00:00,sensor_2,21.93,51.48,ok
2024-06-11 04:00:00,sensor_2,21.62,55.57,ok
2024-06-11 05:00:00,sensor_2,22.16,57.93,ok
2024-06-11 06:00:00,sensor_2,21.57,53.36,ok
2024-06-11 07:00:00,sensor_2,21.95,56.18,ok
2024-06-11 08:00:00,sensor_2,22.41,54.52,ok
2024-06-11 09:00:00,sensor_2,21.71,54.84,ok
2024-06-11 10:00:00,sensor_2,22.03,48.35,ok
2024-06-11 11:00:00,sensor_2,21.74,58.04,ok
2024-06-11 12:00:00,sensor_2,21.67,50.18,ok
2024-06-11 13:00:00,sensor_2,22.06,51.54,ok
2024-06-11 14:00:00,sensor_2,22.0,49.94,ok
2024-06-11 15:00:00,sensor_2,22.23,47.46,ok
2024-06-11 16:00:00,sensor_2,22.1,46.54,ok
2024-06-11 17:00:00,sensor_2,21.81,45.08,ok
2024-06-11 18:00:00,sensor_2,21.95,46.34,ok
2024-06-11 19:00:00,sensor_2,22.04,50.56,ok
2024-06-11 20:00:00,sensor_2,22.25,55.24,ok
2024-06-11 21:00:00,sensor_2,22.06,42.85,ok
2024-06-11 22:00:00,sensor_2,21.81,59.83,ok
2024-06-11 23:00:00,sensor_2,21.69,42.91,ok
2024-06-12 00:00:00,sensor_2,21.83,47.36,ok
2024-06-12 01:00:00,sensor_2,22.04,59.84,ok
2024-06-12 02:00:00,sensor_2,22.1,48.03,ok
2024-06-12 03:00:00,sensor_2,21.94,45.31,ok
2024-06-12 04:00:00,sensor_2,21.94,59.46,ok
2024-06-12 05:00:00,sensor_2,21.67,49.03,ok
2024-06-12 06:00:00,sensor_2,22.07,56.69,ok
2024-06-12 07:00:00,sensor_2,22.28,47.48,ok
2024-06-12 08:00:00,sensor_2,21.98,48.17,ok
2024-06-12 09:00:00,sensor_2,21.45,51.68,ok
2024-06-12 10:00:00,sensor_2,21.77,42.23,ok
2024-06-12 11:00:00,sensor_2,22.09,50.56,ok
2024-06-12 12:00:00,sensor_2,21.96,48.55,ok
2024-06-12 13:00:00,sensor_2,22.13,49.26,ok
2024-06-12 14:00:00,sensor_2,22.11,48.7,ok
2024-06-12 15:00:00,sensor_2,21.84,44.72,ok
2024-06-12 16:00:00,sensor_2,22.13,50.8,ok
2024-06-12 17:00:00,sensor_2,21.9,48.76,ok
2024-06-12 18:00:00,sensor_2,22.47,41.14,ok
2024-06-12 19:00:00,sensor_2,22.94,47.86,ok
2024-06-12 20:00:00,sensor_2,21.94,52.0,ok
2024-06-12 21:00:00,sensor_2,21.88,48.76,ok
2024-06-12 22:00:00,sensor_2,22.48,56.47,ok
2024-06-12 23:00:00,sensor_2,22.23,48.81,ok
2024-06-13 00:00:00,sensor_2,22.21,50.15,ok
2024-06-13 01:00:00,sensor_2,22.23,58.22,ok
2024-06-13 02:00:00,sensor_2,22.46,50.83,ok
2024-06-13 03:00:00,sensor_2,22.12,56.24,ok
2024-06-13 04:00:00,sensor_2,21.89,58.06,ok
2024-06-13 05:00:00,sensor_2,21.8,58.18,ok
2024-06-13 06:00:00,sensor_2,22.17,46.96,ok
2024-06-13 07:00:00,sensor_2,21.83,58.84,ok
2024-06-13 08:00:00,sensor_2,21.94,52.7,error
2024-06-13 09:00:00,sensor_2,22.4,47.55,ok
2024-06-13 10:00:00,sensor_2,22.28,41.04,ok
2024-06-13 11:00:00,sensor_2,22.33,59.05,ok
2024-06-13 12:00:00,sensor_2,21.71,44.01,ok
2024-06-13 13:00:00,sensor_2,21.71,54.13,ok
2024-06-13 14:00:00,sensor_2,21.87,50.1,ok
2024-06-13 15:00:00,sensor_2,22.0,59.3,ok
2024-06-13 16:00:00,sensor_2,22.28,50.81,ok
2024-06-13 17:00:00,sensor_2,22.26,50.01,ok
2024-06-13 18:00:00,sensor_2,22.22,52.7,ok
2024-06-13 19:00:00,sensor_2,22.55,57.52,ok
2024-06-13 20:00:00,sensor_2,21.88,43.9,ok
2024-06-13 21:00:00,sensor_2,21.54,49.67,ok
2024-06-13 22:00:00,sensor_2,22.25,55.62,ok
2024-06-13 23:00:00,sensor_2,22.22,40.61,ok
2024-06-14 00:00:00,sensor_2,22.1,54.03,ok
2024-06-14 01:00:00,sensor_2,22.09,46.37,ok
2024-06-14 02:00:00,sensor_2,21.91,59.46,ok
2024-06-14 03:00:00,sensor_2,21.89,51.56,ok
2024-06-14 04:00:00,sensor_2,21.99,59.76,ok
2024-06-14 05:00:00,sensor_2,21.88,42.93,ok
2024-06-14 06:00:00,sensor_2,22.26,59.34,ok
2024-06-14 07:00:00,sensor_2,22.14,53.86,ok
2024-06-14 08:00:00,sensor_2,22.41,45.21,ok
2024-06-14 09:00:00,sensor_2,21.1,46.54,ok
2024-06-14 10:00:00,sensor_2,21.98,41.4,ok
2024-06-14 11:00:00,sensor_2,21.67,45.53,ok
2024-06-14 12:00:00,sensor_2,22.07,44.3,ok
2024-06-14 13:00:00,sensor_2,21.81,56.8,ok
2024-06-14 14:00:00,sensor_2,22.32,45.23,ok
2024-06-14 15:00:00,sensor_2,22.28,44.84,ok
2024-06-14 16:00:00,sensor_2,22.37,52.26,ok
2024-06-14 17:00:00,sensor_2,22.01,50.0,ok
2024-06-14 18:00:00,sensor_2,21.62,40.35,ok
2024-06-14 19:00:00,sensor_2,21.88,53.88,ok
2024-06-14 20:00:00,sensor_2,22.16,45.23,ok
2024-06-14 21:00:00,sensor_2,21.78,42.47,ok
2024-06-14 22:00:00,sensor_2,22.15,59.41,ok
2024-06-14 23:00:00,sensor_2,22.07,40.59,ok
2024-06-15 00:00:00,sensor_2,22.22,41.2,ok
2024-06-15 01:00:00,sensor_2,21.82,44.39,ok
2024-06-15 02:00:00,sensor_2,22.2,50.71,ok
2024-06-15 03:00:00,sensor_2,21.27,42.99,ok
2024-06-15 04:00:00,sensor_2,21.88,51.68,ok
2024-06-15 05:00:00,sensor_2,21.83,46.1,ok
2024-06-15 06:00:00,sensor_2,22.31,58.9,ok
2024-06-15 07:00:00,sensor_2,21.78,43.75,ok
2024-06-15 08:00:00,sensor_2,22.34,50.18,ok
2024-06-15 09:00:00,sensor_2,21.61,42.82,ok
2024-06-15 10:00:00,sensor_2,21.38,58.01,ok
2024-06-15 11:00:00,sensor_2,21.93,41.02,ok
2024-06-15 12:00:00,sensor_2,21.67,53.03,ok
2024-06-15 13:00:00,sensor_2,21.71,51.52,ok
2024-06-15 14:00:00,sensor_2,21.71,43.7,ok
2024-06-15 15:00:00,sensor_2,21.99,53.86,ok
2024-06-15 16:00:00,sensor_2,22.17,41.4,ok
2024-06-15 17:00:00,sensor_2,21.26,46.11,ok
2024-06-15 18:00:00,sensor_2,22.19,44.3,ok
2024-06-15 19:00:00,sensor_2,21.79,47.25,ok
2024-06-15 20:00:00,sensor_2,22.06,51.95,ok
2024-06-15 21:00:00,sensor_2,22.09,48.28,ok
2024-06-15 22:00:00,sensor_2,22.07,53.11,ok
2024-06-15 23:00:00,sensor_2,22.04,41.17,ok
2024-06-16 00:00:00,sensor_2,22.14,47.2,ok
2024-06-16 01:00:00,sensor_2,22.17,58.82,ok
2024-06-16 02:00:00,sensor_2,21.98,53.82,ok
2024-06-16 03:00:00,sensor_2,21.93,56.28,ok
2024-06-16 04:00:00,sensor_2,21.67,41.75,ok
2024-06-16 05:00:00,sensor_2,21.98,43.0,ok
2024-06-16 06:00:00,sensor_2,21.94,55.6,ok
2024-06-16 07:00:00,sensor_2,21.67,59.17,ok
2024-06-16 08:00:00,sensor_2,22.18,47.97,ok
2024-06-16 09:00:00,sensor_2,21.86,59.46,ok
2024-06-16 10:00:00,sensor_2,21.88,58.9,ok
2024-06-16 11:00:00,sensor_2,21.83,57.15,ok
2024-06-16 12:00:00,sensor_2,21.73,41.88,ok
2024-06-16 13:00:00,sensor_2,22.17,46.78,ok
2024-06-16 14:00:00,sensor_2,21.59,44.64,ok
2024-06-16 15:00:00,sensor_2,21.62,57.95,ok
2024-06-16 16:00:00,sensor_2,22.11,55.51,ok
2024-06-16 17:00:00,sensor_2,21.71,56.31,ok
2024-06-16 18:00:00,sensor_2,21.17,59.32,ok
2024-06-16 19:00:00,sensor_2,22.14,47.23,error
2024-06-16 20:00:00,sensor_2,22.3,55.28,ok
2024-06-16 21:00:00,sensor_2,21.68,52.51,ok
2024-06-16 22:00:00,sensor_2,21.94,58.95,ok
2024-06-16 23:00:00,sensor_2,22.62,49.74,ok
2024-06-17 00:00:00,sensor_2,22.17,59.24,ok
2024-06-17 01:00:00,sensor_2,21.61,47.3,ok
2024-06-17 02:00:00,sensor_2,21.93,40.02,ok
2024-06-17 03:00:00,sensor_2,21.94,49.84,ok
2024-06-17 04:00:00,sensor_2,22.3,43.41,ok
2024-06-17 05:00:00,sensor_2,21.55,49.16,ok
2024-06-17 06:00:00,sensor_2,22.37,54.3,ok
2024-06-17 07:00:00,sensor_2,21.88,53.84,ok
2024-06-17 08:00:00,sensor_2,22.0,58.18,ok
2024-06-17 09:00:00,sensor_2,21.67,51.77,ok
2024-06-17 10:00:00,sensor_2,21.89,54.19,ok
2024-06-17 11:00:00,sensor_2,21.95,44.66,ok
2024-06-17 12:00:00,sensor_2,21.98,58.79,ok
2024-06-17 13:00:00,sensor_2,21.99,48.26,ok
2024-06-17 14:00:00,sensor_2,22.21,48.49,ok
2024-06-17 15:00:00,sensor_2,21.76,48.98,ok
2024-06-17 16:00:00,sensor_2,22.26,40.18,ok
2024-06-17 17:00:00,sensor_2,21.65,59.78,ok
2024-06-17 18:00:00,sensor_2,21.58,41.54,ok
2024-06-17 19:00:00,sensor_2,22.0,56.37,ok
2024-06-17 20:00:00,sensor_2,21.82,49.25,ok
2024-06-17 21:00:00,sensor_2,21.6,41.3,ok
2024-06-17 22:00:00,sensor_2,22.61,40.89,ok
2024-06-17 23:00:00,sensor_2,22.32,50.58,ok
2024-06-18 00:00:00,sensor_2,22.22,43.98,ok
2024-06-18 01:00:00,sensor_2,21.66,54.51,ok
2024-06-18 02:00:00,sensor_2,21.92,45.2,ok
2024-06-18 03:00:00,sensor_2,21.67,52.04,ok
2024-06-18 04:00:00,sensor_2,22.04,58.93,ok
2024-06-18 05:00:00,sensor_2,21.99,58.75,ok
2024-06-18 06:00:00,sensor_2,21.5,47.94,ok
2024-06-18 07:00:00,sensor_2,22.0,51.57,ok
2024-06-18 08:00:00,sensor_2,22.52,58.88,ok
2024-06-18 09:00:00,sensor_2,22.27,53.97,ok
2024-06-18 10:00:00,sensor_2,21.78,52.99,ok
2024-06-18 11:00:00,sensor_2,22.18,56.49,ok
2024-06-18 12:00:00,sensor_2,22.16,51.08,ok
2024-06-18 13:00:00,sensor_2,21.96,46.47,ok
2024-06-18 14:00:00,sensor_2,22.01,45.67,ok
2024-06-18 15:00:00,sensor_2,21.57,51.67,ok
2024-06-18 16:00:00,sensor_2,22.1,56.53,ok
2024-06-18 17:00:00,sensor_2,21.96,50.41,ok
2024-06-18 18:00:00,sensor_2,21.94,52.48,ok
2024-06-18 19:00:00,sensor_2,22.62,44.29,ok
2024-06-18 20:00:00,sensor_2,21.72,47.83,ok
2024-06-18 21:00:00,sensor_2,21.75,44.45,ok
2024-06-18 22:00:00,sensor_2,22.14,53.76,ok
2024-06-18 23:00:00,sensor_2,22.47,47.86,ok
2024-06-19 00:00:00,sensor_2,21.82,51.85,ok
2024-06-19 01:00:00,sensor_2,21.68,57.87,ok
2024-06-19 02:00:00,sensor_2,21.74,50.79,ok
2024-06-19 03:00:00,sensor_2,21.98,55.11,ok
2024-06-19 04:00:00,sensor_2,21.89,47.98,ok
2024-06-19 05:00:00,sensor_2,22.8,52.48,ok
2024-06-19 06:00:00,sensor_2,21.85,57.0,ok
2024-06-19 07:00:00,sensor_2,22.13,58.08,ok
2024-06-19 08:00:00,sensor_2,22.37,48.96,ok
2024-06-19 09:00:00,sensor_2,22.06,59.62,ok
2024-06-19 10:00:00,sensor_2,21.76,46.01,ok
2024-06-19 11:00:00,sensor_2,22.12,46.7,ok
2024-06-19 12:00:00,sensor_2,21.63,48.57,ok
2024-06-19 13:00:00,sensor_2,22.18,52.14,ok
2024-06-19 14:00:00,sensor_2,21.77,57.04,ok
2024-06-19 15:00:00,sensor_2,22.22,56.24,ok
2024-06-19 16:00:00,sensor_2,22.18,46.56,ok
2024-06-19 17:00:00,sensor_2,22.06,42.75,ok
2024-06-19 18:00:00,sensor_2,22.09,58.99,ok
2024-06-19 19:00:00,sensor_2,22.25,44.18,ok
2024-06-19 20:00:00,sensor_2,21.58,57.87,ok
2024-06-19 21:00:00,sensor_2,21.86,50.4,ok
2024-06-19 22:00:00,sensor_2,21.38,41.18,ok
2024-06-19 23:00:00,sensor_2,21.13,47.29,ok
2024-06-20 00:00:00,sensor_2,22.3,43.09,ok
2024-06-20 01:00:00,sensor_2,22.06,41.05,ok
2024-06-20 02:00:00,sensor_2,22.03,54.61,ok
2024-06-20 03:00:00,sensor_2,22.46,44.01,ok
2024-06-20 04:00:00,sensor_2,21.71,47.33,ok
2024-06-20 05:00:00,sensor_2,22.1,58.79,ok
2024-06-20 06:00:00,sensor_2,21.67,58.68,ok
2024-06-20 07:00:00,sensor_2,22.49,46.99,ok
2024-06-20 08:00:00,sensor_2,22.06,59.5,ok
2024-06-20 09:00:00,sensor_2,21.98,47.43,ok
2024-06-20 10:00:00,sensor_2,22.74,58.51,ok
2024-06-20 11:00:00,sensor_2,22.37,51.86,ok
2024-06-20 12:00:00,sensor_2,21.98,42.11,ok
2024-06-20 13:00:00,sensor_2,22.14,58.3,ok
2024-06-20 14:00:00,sensor_2,23.21,49.18,error
2024-06-20 15:00:00,sensor_2,21.61,48.3,ok
2024-06-20 16:00:00,sensor_2,21.84,40.05,ok
2024-06-20 17:00:00,sensor_2,22.37,47.86,ok
2024-06-20 18:00:00,sensor_2,22.4,55.05,ok
2024-06-20 19:00:00,sensor_2,22.21,53.35,ok
2024-06-20 20:00:00,sensor_2,21.75,57.89,ok
2024-06-20 21:00:00,sensor_2,21.85,46.17,ok
2024-06-20 22:00:00,sensor_2,21.86,58.37,ok
2024-06-20 23:00:00,sensor_2,21.59,48.57,ok
2024-06-21 00:00:00,sensor_2,22.28,41.27,ok
2024-06-21 01:00:00,sensor_2,22.41,44.28,ok
2024-06-21 02:00:00,sensor_2,22.4,56.03,ok
2024-06-21 03:00:00,sensor_2,21.76,52.8,ok
2024-06-21 04:00:00,sensor_2,21.71,44.25,ok
2024-06-21 05:00:00,sensor_2,21.69,42.19,ok
2024-06-21 06:00:00,sensor_2,22.45,43.27,ok
2024-06-21 07:00:00,sensor_2,22.14,47.1,ok
2024-06-21 08:00:00,sensor_2,21.96,52.54,ok
2024-06-21 09:00:00,sensor_2,22.13,41.01,ok
2024-06-21 10:00:00,sensor_2,21.95,56.15,ok
2024-06-21 11:00:00,sensor_2,22.1,55.92,ok
2024-06-21 12:00:00,sensor_2,21.48,57.91,ok
2024-06-21 13:00:00,sensor_2,21.94,58.02,ok
2024-06-21 14:00:00,sensor_2,21.65,51.07,ok
2024-06-21 15:00:00,sensor_2,22.32,55.14,ok
2024-06-21 16:00:00,sensor_2,21.59,48.44,ok
2024-06-21 17:00:00,sensor_2,21.78,48.11,ok
2024-06-21 18:00:00,sensor_2,22.15,54.46,ok
2024-06-21 19:00:00,sensor_2,21.95,48.46,ok
2024-06-21 20:00:00,sensor_2,22.07,42.17,ok
2024-06-21 21:00:00,sensor_2,22.16,47.72,ok
2024-06-21 22:00:00,sensor_2,22.53,48.59,ok
2024-06-21 23:00:00,sensor_2,22.06,48.7,ok
2024-06-22 00:00:00,sensor_2,22.17,41.22,ok
2024-06-22 01:00:00,sensor_2,21.81,55.14,ok
2024-06-22 02:00:00,sensor_2,21.69,50.08,ok
2024-06-22 03:00:00,sensor_2,21.49,56.69,ok
2024-06-22 04:00:00,sensor_2,22.38,43.78,ok
2024-06-22 05:00:00,sensor_2,22.02,53.62,ok
2024-06-22 06:00:00,sensor_2,22.0,52.74,ok
2024-06-22 07:00:00,sensor_2,21.7,56.55,ok
2024-06-22 08:00:00,sensor_2,21.67,46.68,ok
2024-06-22 09:00:00,sensor_2,22.16,56.86,ok
2024-06-22 10:00:00,sensor_2,21.73,46.85,ok
2024-06-22 11:00:00,sensor_2,21.87,44.68,ok
2024-06-22 12:00:00,sensor_2,21.8,40.16,error
2024-06-22 13:00:00,sensor_2,21.97,52.91,ok
2024-06-22 14:00:00,sensor_2,21.95,48.41,ok
2024-06-22 15:00:00,sensor_2,22.07,43.44,ok
2024-06-22 16:00:00,sensor_2,21.65,46.43,ok
2024-06-22 17:00:00,sensor_2,22.44,40.44,ok
2024-06-22 18:00:00,sensor_2,22.07,42.21,ok
2024-06-22 19:00:00,sensor_2,21.66,41.82,ok
2024-06-22 20:00:00,sensor_2,21.8,43.96,ok
2024-06-22 21:00:00,sensor_2,22.39,57.85,ok
2024-06-22 22:00:00,sensor_2,22.17,58.38,ok
2024-06-22 23:00:00,sensor_2,22.08,56.87,ok
2024-06-23 00:00:00,sensor_2,21.99,47.79,ok
2024-06-23 01:00:00,sensor_2,22.08,47.22,ok
2024-06-23 02:00:00,sensor_2,21.9,48.33,error
2024-06-23 03:00:00,sensor_2,22.14,44.63,ok
2024-06-23 04:00:00,sensor_2,22.34,45.61,ok
2024-06-23 05:00:00,sensor_2,21.91,43.49,ok
2024-06-23 06:00:00,sensor_2,22.12,55.47,ok
2024-06-23 07:00:00,sensor_2,21.95,41.27,ok
2024-06-23 08:00:00,sensor_2,21.7,44.14,ok
2024-06-23 09:00:00,sensor_2,22.14,57.75,ok
2024-06-23 10:00:00,sensor_2,21.87,43.19,ok
2024-06-23 11:00:00,sensor_2,21.74,40.12,error
2024-06-23 12:00:00,sensor_2,21.85,43.24,ok
2024-06-23 13:00:00,sensor_2,21.82,45.59,ok
2024-06-23 14:00:00,sensor_2,21.58,58.93,ok
2024-06-23 15:00:00,sensor_2,22.19,50.58,ok
2024-06-23 16:00:00,sensor_2,21.61,47.88,ok
2024-06-23 17:00:00,sensor_2,21.76,43.26,ok
2024-06-23 18:00:00,sensor_2,22.14,52.35,ok
2024-06-23 19:00:00,sensor_2,22.16,48.31,ok
2024-06-23 20:00:00,sensor_2,21.44,56.42,ok
2024-06-23 21:00:00,sensor_2,22.16,52.84,ok
2024-06-23 22:00:00,sensor_2,21.77,58.65,ok
2024-06-23 23:00:00,sensor_2,22.67,42.23,ok
2024-06-24 00:00:00,sensor_2,22.38,45.14,ok
2024-06-24 01:00:00,sensor_2,21.97,46.28,ok
2024-06-24 02:00:00,sensor_2,22.34,50.09,ok
2024-06-24 03:00:00,sensor_2,21.82,54.87,ok
2024-06-24 04:00:00,sensor_2,21.52,52.99,ok
2024-06-24 05:00:00,sensor_2,21.57,55.84,ok
2024-06-24 06:00:00,sensor_2,22.25,54.74,ok
2024-06-24 07:00:00,sensor_2,21.28,44.88,ok
2024-06-24 08:00:00,sensor_2,22.63,48.31,ok
2024-06-24 09:00:00,sensor_2,21.91,49.1,ok
2024-06-24 10:00:00,sensor_2,22.07,52.56,ok
2024-06-24 11:00:00,sensor_2,21.84,48.0,ok
2024-06-24 12:00:00,sensor_2,22.14,40.45,ok
2024-06-24 13:00:00,sensor_2,22.42,43.14,ok
2024-06-24 14:00:00,sensor_2,21.46,50.69,error
2024-06-24 15:00:00,sensor_2,22.58,47.24,ok
2024-06-24 16:00:00,sensor_2,22.44,49.72,ok
2024-06-24 17:00:00,sensor_2,22.1,40.87,ok
2024-06-24 18:00:00,sensor_2,22.13,41.54,ok
2024-06-24 19:00:00,sensor_2,21.78,52.99,ok
2024-06-24 20:00:00,sensor_2,22.15,50.73,ok
2024-06-24 21:00:00,sensor_2,22.15,59.76,ok
2024-06-24 22:00:00,sensor_2,21.86,44.45,ok
2024-06-24 23:00:00,sensor_2,22.04,43.25,ok
2024-06-25 00:00:00,sensor_2,22.22,52.86,ok
2024-06-25 01:00:00,sensor_2,22.3,52.68,ok
2024-06-25 02:00:00,sensor_2,22.21,43.56,ok
2024-06-25 03:00:00,sensor_2,22.2,52.02,ok
2024-06-25 04:00:00,sensor_2,21.95,46.86,ok
2024-06-25 05:00:00,sensor_2,22.09,58.11,ok
2024-06-25 06:00:00,sensor_2,22.36,50.17,ok
2024-06-25 07:00:00,sensor_2,22.01,52.74,ok
2024-06-25 08:00:00,sensor_2,22.36,45.21,ok
2024-06-25 09:00:00,sensor_2,21.79,40.29,ok
2024-06-25 10:00:00,sensor_2,22.26,41.15,ok
2024-06-25 11:00:00,sensor_2,22.29,47.59,ok
2024-06-25 12:00:00,sensor_2,22.4,49.21,ok
2024-06-25 13:00:00,sensor_2,22.21,58.98,ok
2024-06-25 14:00:00,sensor_2,22.22,46.88,ok
2024-06-25 15:00:00,sensor_2,22.32,49.82,ok
2024-06-25 16:00:00,sensor_2,22.15,45.45,ok
2024-06-25 17:00:00,sensor_2,22.22,58.47,ok
2024-06-25 18:00:00,sensor_2,22.12,49.14,ok
2024-06-25 19:00:00,sensor_2,21.6,57.79,ok
2024-06-25 20:00:00,sensor_2,22.18,59.71,ok
2024-06-25 21:00:00,sensor_2,22.0,54.58,ok
2024-06-25 22:00:00,sensor_2,21.85,55.52,ok
2024-06-25 23:00:00,sensor_2,22.06,52.16,ok
2024-06-26 00:00:00,sensor_2,22.61,44.92,ok
2024-06-26 01:00:00,sensor_2,21.93,45.13,ok
2024-06-26 02:00:00,sensor_2,22.34,50.12,ok
2024-06-26 03:00:00,sensor_2,21.96,40.71,ok
2024-06-26 04:00:00,sensor_2,21.45,42.99,ok
2024-06-26 05:00:00,sensor_2,22.14,42.26,ok
2024-06-26 06:00:00,sensor_2,21.93,44.2,ok
2024-06-26 07:00:00,sensor_2,22.45,48.4,ok
2024-06-26 08:00:00,sensor_2,22.06,40.71,ok
2024-06-26 09:00:00,sensor_2,21.66,42.63,ok
2024-06-26 10:00:00,sensor_2,21.56,40.08,error
2024-06-26 11:00:00,sensor_2,21.65,41.12,ok
2024-06-26 12:00:00,sensor_2,21.82,56.05,ok
2024-06-26 13:00:00,sensor_2,21.4,55.01,ok
2024-06-26 14:00:00,sensor_2,22.12,59.8,ok
2024-06-26 15:00:00,sensor_2,22.0,47.26,ok
2024-06-26 16:00:00,sensor_2,21.9,47.57,ok
2024-06-26 17:00:00,sensor_2,21.94,45.48,ok
2024-06-26 18:00:00,sensor_2,22.22,55.7,ok
2024-06-26 19:00:00,sensor_2,22.03,53.2,ok
2024-06-26 20:00:00,sensor_2,22.61,51.35,ok
2024-06-26 21:00:00,sensor_2,22.26,57.13,ok
2024-06-26 22:00:00,sensor_2,22.28,54.45,ok
2024-06-26 23:00:00,sensor_2,21.85,56.58,ok
2024-06-27 00:00:00,sensor_2,22.55,45.4,ok
2024-06-27 01:00:00,sensor_2,21.91,43.86,ok
2024-06-27 02:00:00,sensor_2,21.69,45.4,ok
2024-06-27 03:00:00,sensor_2,21.96,48.43,ok
2024-06-27 04:00:00,sensor_2,22.33,51.3,ok
2024-06-27 05:00:00,sensor_2,21.64,59.37,ok
2024-06-27 06:00:00,sensor_2,22.01,53.52,ok
2024-06-27 07:00:00,sensor_2,21.68,55.96,ok
2024-06-27 08:00:00,sensor_2,21.7,51.92,ok
2024-06-27 09:00:00,sensor_2,21.46,45.04,ok
2024-06-27 10:00:00,sensor_2,22.5,52.32,ok
2024-06-27 11:00:00,sensor_2,21.7,56.38,ok
2024-06-27 12:00:00,sensor_2,22.37,46.62,ok
2024-06-27 13:00:00,sensor_2,22.21,51.85,ok
2024-06-27 14:00:00,sensor_2,21.75,42.71,ok
2024-06-27 15:00:00,sensor_2,21.96,45.6,ok
2024-06-27 16:00:00,sensor_2,22.16,55.64,ok
2024-06-27 17:00:00,sensor_2,22.12,55.77,ok
2024-06-27 18:00:00,sensor_2,21.98,56.46,ok
2024-06-27 19:00:00,sensor_2,22.54,59.25,ok
2024-06-27 20:00:00,sensor_2,21.71,57.27,ok
2024-06-27 21:00:00,sensor_2,21.85,57.93,ok
2024-06-27 22:00:00,sensor_2,21.9,52.8,ok
2024-06-27 23:00:00,sensor_2,22.02,57.52,ok
2024-06-28 00:00:00,sensor_2,22.39,43.57,ok
2024-06-28 01:00:00,sensor_2,21.67,51.11,ok
2024-06-28 02:00:00,sensor_2,21.64,47.8,ok
2024-06-28 03:00:00,sensor_2,22.05,54.62,ok
2024-06-28 04:00:00,sensor_2,22.31,43.58,ok
2024-06-28 05:00:00,sensor_2,22.07,51.98,ok
2024-06-28 06:00:00,sensor_2,21.78,56.19,ok
2024-06-28 07:00:00,sensor_2,21.82,59.53,ok
2024-06-28 08:00:00,sensor_2,21.9,42.71,ok
2024-06-28 09:00:00,sensor_2,21.86,43.68,ok
2024-06-28 10:00:00,sensor_2,22.44,45.06,ok
2024-06-28 11:00:00,sensor_2,21.64,47.75,ok
2024-06-28 12:00:00,sensor_2,21.53,41.35,ok
2024-06-28 13:00:00,sensor_2,21.89,48.12,ok
2024-06-28 14:00:00,sensor_2,22.18,50.99,ok
2024-06-28 15:00:00,sensor_2,21.97,55.48,error
2024-06-28 16:00:00,sensor_2,21.88,57.59,ok
2024-06-28 17:00:00,sensor_2,22.02,54.44,ok
2024-06-28 18:00:00,sensor_2,21.96,40.49,ok
2024-06-28 19:00:00,sensor_2,22.19,40.96,ok
2024-06-28 20:00:00,sensor_2,22.07,40.72,ok
2024-06-28 21:00:00,sensor_2,22.42,55.04,ok
2024-06-28 22:00:00,sensor_2,22.07,42.4,ok
2024-06-28 23:00:00,sensor_2,21.89,46.39,ok
2024-06-29 00:00:00,sensor_2,21.91,58.03,ok
2024-06-29 01:00:00,sensor_2,22.24,58.95,ok
2024-06-29 02:00:00,sensor_2,21.9,56.27,ok
2024-06-29 03:00:00,sensor_2,21.58,47.37,ok
2024-06-29 04:00:00,sensor_2,22.36,48.11,ok
